manifest,result_file,profile,server_profile,repetition,benchmark_config_sha256,server_config_sha256,input_len,output_len,slo_ttft_ms,slo_tpot_ms,max_concurrency,completed,failed,error_rate,request_throughput,request_goodput,output_throughput,total_token_throughput,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,p95_e2el_ms,peak_memory_used_mib,mean_gpu_utilization_percent,max_temperature_c,mean_power_draw_w,mean_sm_clock_mhz,valid,effective_seed,prefix_cache_enabled,prefix_len,suffix_len,num_prefixes,nominal_reuse_percent,prefix_cache_query_tokens,prefix_cache_hit_tokens,prefix_cache_hit_rate_percent,generated_texts_sha256
artifacts/env/20260821T173339Z-e05_fp8_long_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_long_c8/e05_fp8_long_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-013852.json,e05_fp8_long_c8,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,2048,256,1000.0,50.0,8,100,0,0.0,1.654907693023706,0.810904769581616,423.65636941406876,3812.9073247266188,1031.7385294993073,1632.7952680001545,1649.3495709011768,12.912473513724942,17.58449129490199,17.6119024938815,4727.54577699925,11445.0,88.3896103896104,71.0,175.43545454545455,2828.0,True,20261021,,,,,,,,,54fec680d75c2831b50a161a3c86e81395ca45efa3fd12685eab43261c4b034e
artifacts/env/20260821T173914Z-e05_fp8_long_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_long_c16/e05_fp8_long_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-014028.json,e05_fp8_long_c16,e05_kv_fp8,1,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,2048,256,1000.0,50.0,16,100,0,0.0,2.326228837904935,0.5815572094762338,595.5145825036634,5359.631242532971,1863.0437135007014,2891.4284715495337,3289.1560793499775,18.318191105879354,24.611474492937894,24.737631991915787,7140.8112306506155,11447.0,85.05263157894737,71.0,181.94438596491227,2809.0526315789475,True,20260821,,,,,,,,,4798ef73ba8dcd94a9a95206c3c3aad732ca1726004e092a5ae4e02e1e764ea7
artifacts/env/20260821T173914Z-e05_fp8_long_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_long_c16/e05_fp8_long_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-014157.json,e05_fp8_long_c16,e05_kv_fp8,2,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,2048,256,1000.0,50.0,16,100,0,0.0,2.326591229114107,0.5816478072785267,595.6073546532114,5360.4661918789025,1857.4581720004062,2886.9702056515043,3286.573503728814,18.33291367450632,24.609089539609318,24.728648402586117,7141.5708864995395,11447.0,85.0,71.0,181.91456140350877,2810.5438596491226,True,20260921,,,,,,,,,1445867255071c1d7d371efaa33f3bee7dd44bebfb5b1dba83e91060886e6421
artifacts/env/20260821T173914Z-e05_fp8_long_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_long_c16/e05_fp8_long_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-014325.json,e05_fp8_long_c16,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,2048,256,1000.0,50.0,16,100,0,0.0,2.32706581878287,0.6050371128835462,595.7288496084147,5361.559646475733,1854.9913125007151,2894.0978529498343,3289.1343500100265,18.329832247057794,24.621386113137895,24.699153865487744,7149.262878999888,11447.0,85.03508771929825,71.0,182.38280701754385,2810.1403508771928,True,20261021,,,,,,,,,81ab5f652a9ba130d2fe0ce81d07ed78474917b4a5d00930ffaeae523e14071c
artifacts/env/20260821T174356Z-e05_fp8_xlong_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c8/e05_fp8_xlong_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-014558.json,e05_fp8_xlong_c8,e05_kv_fp8,1,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,8,100,0,0.0,1.1692352466592204,0.25723175426502853,299.3242231447604,5088.511793460928,1344.9451779997617,2692.0136157498737,3555.299596310124,19.38607890588173,24.512597953336236,24.52744378317584,7171.014026400007,11447.0,91.3076923076923,71.0,193.7610576923077,2828.875,True,20270821,,,,,,,,,3c976162e45faa1aae4114785f572eff9fcf259414c45d6477a247ba11a3636b
artifacts/env/20260821T174356Z-e05_fp8_xlong_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c8/e05_fp8_xlong_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-014815.json,e05_fp8_xlong_c8,e05_kv_fp8,2,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,8,100,0,0.0,1.1680798757046045,0.2336159751409209,299.02844818037875,5083.483619066438,1782.5699989998611,3109.566032300245,3554.2613485093534,19.36917611372551,24.50898584333474,24.549119399136686,7179.669823048516,11447.0,91.375,72.0,193.61153846153846,2828.4134615384614,True,20270921,,,,,,,,,abc088cb84fe1bc1392f019a31aad0ed758f9874ea784945ebe62852e6c740c3
artifacts/env/20260821T174356Z-e05_fp8_xlong_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c8/e05_fp8_xlong_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-015033.json,e05_fp8_xlong_c8,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,8,100,0,0.0,1.1679737575331854,0.22191501393130525,299.0012819284955,5083.021792784423,2214.183146999858,3108.0380729505123,3547.3842753101962,17.679045370588188,24.503723263920868,24.545278395799244,7178.66252774993,11447.0,91.0,72.0,193.1266346153846,2829.346153846154,True,20271021,,,,,,,,,66356fe26229ca6494bb8d87a23c3b23a118a5fc47835ec92d09ae342cf262df
artifacts/env/20260821T175104Z-e05_fp8_xlong_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c16/e05_fp8_xlong_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-015245.json,e05_fp8_xlong_c16,e05_kv_fp8,1,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,16,100,0,0.0,1.4687332220164404,0.17624798664197286,375.99570483620874,6391.926982215548,2665.3066130002117,5766.640281701166,7096.315503829901,29.19229935293925,37.864089669023365,39.48531405455002,13193.63992180024,11447.0,89.72619047619048,73.0,202.19880952380953,2815.059523809524,True,20270821,,,,,,,,,5367ad0b752233d776a0a44ced7e912a236cdd0dd980ab5749f45940cc459913
artifacts/env/20260821T175104Z-e05_fp8_xlong_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c16/e05_fp8_xlong_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-015442.json,e05_fp8_xlong_c16,e05_kv_fp8,2,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,16,100,0,0.0,1.4690414436438561,0.17628497323726275,376.07460957282717,6393.268362738062,2662.3114650010393,5755.756213099812,7087.767119139917,30.867030515686317,39.33430864392529,39.49549457325203,13172.480092499427,11447.0,89.1547619047619,73.0,202.3925,2815.2380952380954,True,20270921,,,,,,,,,c7caa69b59b0c6d70ee3dc97fdb2e89688257a3c947ce1cdc10255b0c7506fc3
artifacts/env/20260821T175104Z-e05_fp8_xlong_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_xlong_c16/e05_fp8_xlong_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-015640.json,e05_fp8_xlong_c16,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,4096,256,1000.0,50.0,16,100,0,0.0,1.468453008004918,0.14684530080049182,375.923970049259,6390.707490837404,2665.1804030007042,5756.513726549656,7086.935635299451,29.213287486274172,37.8942948639212,39.511816486705925,13179.180501599694,11447.0,88.31764705882352,72.0,201.32741176470586,2815.7294117647057,True,20271021,,,,,,,,,2ed60d07f687669c6704eabadab773fba9ba3e7db359d20383f2b082127f4bd9
artifacts/env/20260821T175710Z-e05_fp8_nearmax_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c8/e05_fp8_nearmax_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-020002.json,e05_fp8_nearmax_c8,e05_kv_fp8,1,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,8,100,0,0.0,0.7697912640916384,0.10007286433191301,197.06656360745944,5714.930344616324,2810.81397700018,3961.3514588000726,6630.666905280779,27.925606035294585,36.72855019490574,36.85968264678377,11130.180555299376,11447.0,93.25657894736842,73.0,208.605,2826.9473684210525,True,20280821,,,,,,,,,ea3cd9ad316e319d8a0b7d60aed429b12421a8bb3c65978e6d7a6504ff44948a
artifacts/env/20260821T175710Z-e05_fp8_nearmax_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c8/e05_fp8_nearmax_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-020310.json,e05_fp8_nearmax_c8,e05_kv_fp8,2,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,8,100,0,0.0,0.7701465433230668,0.10011905063199868,197.1575150907051,5717.567937630448,3143.1051754998407,3963.5694971504563,6628.781405439224,27.518029133331282,36.71052907157027,36.72638286921873,11129.059304649581,11447.0,92.7124183006536,73.0,207.98849673202616,2824.3071895424837,True,20280921,,,,,,,,,6ba2fa95b36721c6438b2420571b5f0d29ecc686b68344c594e86c88ca10a30c
artifacts/env/20260821T175710Z-e05_fp8_nearmax_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c8/e05_fp8_nearmax_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-020618.json,e05_fp8_nearmax_c8,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,8,100,0,0.0,0.7702295330471811,0.09242754396566173,197.17876046007837,5718.184053342273,3360.579912500725,3966.335202451137,6635.48245204851,25.894458705881654,36.70639903764751,36.71687373404133,10480.25531205003,11447.0,92.9342105263158,73.0,208.2761842105263,2825.7960526315787,True,20281021,,,,,,,,,34127b41bdea8796fd8674985a70b38a72c0ee0e88303a6f947283c67e251825
artifacts/env/20260821T180648Z-e05_fp8_nearmax_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c16/e05_fp8_nearmax_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-020920.json,e05_fp8_nearmax_c16,e05_kv_fp8,1,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,16,100,0,0.0,0.8916585504592172,0.008916585504592171,228.2645889175596,6619.673078609228,3900.702925000587,9760.649328098769,13673.265699831229,54.08861292744761,65.19209307686312,65.53569313482328,23369.72536510011,11449.0,92.48872180451127,74.0,216.01398496240603,2817.6691729323306,True,20280821,,,,,,,,,fa7c2afc25673956cde6d74fe5d9aa1d415ed4ebba54087691d27efedd1243ce
artifacts/env/20260821T180648Z-e05_fp8_nearmax_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c16/e05_fp8_nearmax_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-021208.json,e05_fp8_nearmax_c16,e05_kv_fp8,2,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,16,100,0,0.0,0.8915280108773166,0.008915280108773165,228.23117078459305,6618.703952753198,3927.372462999301,9666.893365849679,13546.611645979903,53.620032058821444,65.27615407980514,65.41422425066105,23264.948871400153,11449.0,91.76691729323308,74.0,216.0412030075188,2814.7744360902257,True,20280921,,,,,,,,,f552eec78f7625e5d5e698067f566d8279831bc042296e0e86abf9146b15c28e
artifacts/env/20260821T180648Z-e05_fp8_nearmax_c16.json,/home/user/projects/QwenServe-12G/artifacts/results/e05_kv_cache/fp8/e05_fp8_nearmax_c16/e05_fp8_nearmax_c16-infqps-concurrency16-Qwen2.5-3B-Instruct-20260822-021455.json,e05_fp8_nearmax_c16,e05_kv_fp8,3,acce5a61b842531d715c9518f905bc6f5dd70af72114d0072d1eda3910970094,67537ad49ff00f5447ec42ed698c2d49bed7b70fe55f53ab245980b41c3cc2cf,7168,256,1000.0,50.0,16,100,0,0.0,0.891482170425769,0.00891482170425769,228.21943562899688,6618.363633240909,3928.660927999772,9669.631158249373,13548.583995109459,53.78270319607847,65.27061574471102,65.417740789843,23389.30420854949,11449.0,92.71428571428571,74.0,216.57969924812028,2816.624060150376,True,20281021,,,,,,,,,f5a09cf95d28c464e30ebdca1ddf883989032c1ee03259bc4381ec1c5d4c90e8
