manifest,result_file,profile,server_profile,repetition,benchmark_config_sha256,server_config_sha256,input_len,output_len,slo_ttft_ms,slo_tpot_ms,max_concurrency,completed,failed,error_rate,request_throughput,request_goodput,output_throughput,total_token_throughput,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,p95_e2el_ms,peak_memory_used_mib,mean_gpu_utilization_percent,max_temperature_c,mean_power_draw_w,mean_sm_clock_mhz,valid,effective_seed,prefix_cache_enabled,prefix_len,suffix_len,num_prefixes,nominal_reuse_percent,prefix_cache_query_tokens,prefix_cache_hit_tokens,prefix_cache_hit_rate_percent,generated_texts_sha256
artifacts/env/20260820T173029Z-e04_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse50_p1024_c4/e04_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-013501.json,e04_on_reuse50_p1024_c4,e04_prefix_on_bf16,2,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.0604322832457433,1.0604322832457433,271.4706645109103,2443.2783978895222,415.70411000020613,800.7679271506277,801.4841735091613,12.632606727450312,14.521490876468306,14.532385628903604,3927.3694152498138,11295.0,90.8921568627451,70.0,163.79029411764705,2851.5098039215686,True,20270921,True,1024,1024,50,50.0,206852.0,41472.0,20.04911724324638,809fc83391ef51a02d28f2276b71e069c179700d6097531cde83032f19372de7
artifacts/env/20260820T173029Z-e04_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse50_p1024_c4/e04_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-013725.json,e04_on_reuse50_p1024_c4,e04_prefix_on_bf16,3,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.0571443321289191,1.0571443321289191,270.6289490250033,2435.713398441636,463.3872390004399,801.1265361000824,802.4397902099645,12.638754411763525,14.164965362352794,14.527228128823232,3926.6398973496507,11295.0,91.02941176470588,69.0,163.43176470588236,2851.2156862745096,True,20271021,True,1024,1024,50,50.0,206853.0,38848.0,18.78048662576806,e0f5f173326015480808553c59953d2f94da07a6810e4756b4c80a1f12903ac9
artifacts/env/20260820T173756Z-e04_on_reuse90_p256_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p256_c4/e04_on_reuse90_p256_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-014005.json,e04_on_reuse90_p256_c4,e04_prefix_on_bf16,1,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.0426430706121461,1.0426430706121461,266.9166260767094,2402.280913982503,708.8246250000338,757.5191524995262,778.3357216093191,12.256883813725103,14.266180033137418,14.413495108550205,3888.7856525006555,11295.0,91.13592233009709,70.0,164.16038834951456,2851.5631067961167,True,20290821,True,256,1792,10,90.0,206851.0,25040.0,12.105331857230567,d509b5522c68538da8d1fc8fa69c157140620100c6d8c523d4ea374ba892a2ed
artifacts/env/20260820T173756Z-e04_on_reuse90_p256_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p256_c4/e04_on_reuse90_p256_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-014231.json,e04_on_reuse90_p256_c4,e04_prefix_on_bf16,2,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.0424651492110846,1.0424651492110846,266.87107819803765,2401.860553085323,709.2930580001848,734.7806932501043,757.8691905498455,12.25606094901784,14.264818123922975,14.437244613409634,3879.3051353499322,11295.0,91.50485436893204,70.0,164.54815533980582,2851.0582524271845,True,20290921,True,256,1792,10,90.0,206850.0,25056.0,12.113125453226976,e5e9e669bcfebf8b2ca717c0787ca7b36f03881b80742339a7f3f0e1f4b688a0
artifacts/env/20260820T173756Z-e04_on_reuse90_p256_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p256_c4/e04_on_reuse90_p256_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-014457.json,e04_on_reuse90_p256_c4,e04_prefix_on_bf16,3,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.0425176322720748,1.0425176322720748,266.88451386165116,2401.971049931183,518.8792789999752,732.1810465506132,776.9979859193336,12.938050286276633,14.269258356861089,14.42775731623442,3881.6507347496554,11295.0,91.51923076923077,70.0,164.075,2851.846153846154,True,20291021,True,256,1792,10,90.0,206849.0,25056.0,12.113184013459094,d1fba50140f5e93f9e8e50db495ac076f1f8131fec8ba61f0f641d08eb692f23
artifacts/env/20260820T174527Z-e04_on_reuse90_p1792_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p1792_c4/e04_on_reuse90_p1792_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-014723.json,e04_on_reuse90_p1792_c4,e04_prefix_on_bf16,1,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.207949218604172,1.207949218604172,309.23499996266804,2783.139158648384,121.60176500037778,461.29077104956195,625.9610935702312,12.34603754117808,13.19953689333274,13.872496437452394,3590.2738369997223,11299.0,90.44444444444444,63.0,151.62655555555554,2859.4666666666667,True,20300821,True,1792,256,10,90.0,206850.0,163296.0,78.94416243654823,84dc3e95cda4e4c3627d97f4b9eb734bf9d4edf55b1767e91031c4075d76c63b
artifacts/env/20260820T174527Z-e04_on_reuse90_p1792_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p1792_c4/e04_on_reuse90_p1792_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-014936.json,e04_on_reuse90_p1792_c4,e04_prefix_on_bf16,2,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.2065506270337325,1.2065506270337325,308.8769605206355,2779.9650377233415,106.70952850023241,436.32699209956627,446.37981612918435,12.358152933334434,13.158124246863235,13.867342332904292,3595.4368084499492,11299.0,90.23333333333333,66.0,151.71266666666665,2857.5555555555557,True,20300921,True,1792,256,10,90.0,206854.0,163248.0,78.91943109632881,761e6a15f470786b74dad0c1d89383bcaf7e6cf0dca7ecd0b86df6d9d9c560bb
artifacts/env/20260820T174527Z-e04_on_reuse90_p1792_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on/e04_on_reuse90_p1792_c4/e04_on_reuse90_p1792_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-015148.json,e04_on_reuse90_p1792_c4,e04_prefix_on_bf16,3,af02880c0c16c7ba0041543c6bce0249c745e7b067b19059dc69bf624b4102fe,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,4,100,0,0.0,1.2082519978383617,1.2082519978383617,309.3125114466206,2783.848850579521,121.95207300010225,407.2866018998866,805.7472875298754,12.344957137256463,13.153062457647728,13.774818084509723,3572.1896528500565,11299.0,90.82222222222222,66.0,151.68166666666667,2858.0555555555557,True,20301021,True,1792,256,10,90.0,206851.0,163312.0,78.9515158254009,e25b25c9b5c8e09995d2e7b5a165ebc6b8438d4bbf02e49e62a83bac24a6cdcf
artifacts/env/20260820T175149Z-e04_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on_capacity/e04_on_capacity_reuse90_p1792_c8/e04_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260821-015309.json,e04_on_capacity_reuse90_p1792_c8,e04_prefix_on_bf16,1,1ac30fa37338cefb34ee30d05d9211c25abda8c23608fe15aee73ddccea7b9ef,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,8,100,0,0.0,2.16515703311818,2.056899181462271,554.2802004782541,4988.565107444949,207.97322549969977,631.6718274505533,1063.5569104705155,12.739907917645777,13.894829379020724,14.647632101530304,4272.647931100255,11299.0,85.32727272727273,66.0,154.00181818181818,2844.3636363636365,True,20310821,True,1792,256,10,90.0,206850.0,163264.0,78.92869228909838,10dbec70a2b478f62e43700512d3d1b49cb3b67dc9f86540169186aa456d367c
artifacts/env/20260820T175149Z-e04_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on_capacity/e04_on_capacity_reuse90_p1792_c8/e04_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260821-015445.json,e04_on_capacity_reuse90_p1792_c8,e04_prefix_on_bf16,2,1ac30fa37338cefb34ee30d05d9211c25abda8c23608fe15aee73ddccea7b9ef,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,8,100,0,0.0,2.1647448898496884,2.1647448898496884,554.1746918015202,4987.637168560377,159.8565004996999,827.0172530000309,914.4598270499591,12.900119345097968,14.316735861371926,15.353913688352147,4143.495068400625,11299.0,85.74545454545455,67.0,154.10399999999998,2844.090909090909,True,20310921,True,1792,256,10,90.0,206851.0,163280.0,78.93604575273989,fecb2af03ae2edee01f3fdca0966ec0b9043c3ab50709446b20656daa6a12e2f
artifacts/env/20260820T175149Z-e04_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/on_capacity/e04_on_capacity_reuse90_p1792_c8/e04_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260821-015620.json,e04_on_capacity_reuse90_p1792_c8,e04_prefix_on_bf16,3,1ac30fa37338cefb34ee30d05d9211c25abda8c23608fe15aee73ddccea7b9ef,3235ba237eedf4fde4d542cad12b9afb5e38c9fd96be386d8d798a3f384e19c8,2048,256,1000.0,50.0,8,100,0,0.0,2.164769579191121,2.0781787960234763,554.181012272927,4987.758996631094,208.03839400014112,629.3827713495375,1254.10004396992,12.956865005882861,13.925038336861403,16.60283728533471,4475.1499623998825,11569.0,86.47272727272727,66.0,153.98854545454546,2843.0,True,20311021,True,1792,256,10,90.0,206854.0,163232.0,78.91169617217942,ce74fe6ce97c2b908d10da111f951c261e13570f20bac3d7a0385322a50f5e8c
artifacts/env/20260820T180050Z-e04_off_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse0_p1024_c4/e04_off_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-020303.json,e04_off_reuse0_p1024_c4,e04_prefix_off_bf16,1,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.0181302398386414,1.0181302398386414,260.6413413986922,2345.7720725882295,804.7927984998751,807.3395471495587,814.0724525601217,12.249885190195688,14.539681043136035,14.54392276501619,3947.917021000103,11293.0,91.15094339622641,70.0,166.44679245283018,2852.5849056603774,True,20260821,False,1024,1024,100,0.0,0.0,0.0,,efb00bcd3bd592c1019fc6093df57d87799f2c6500b030f9ba5f21506d7bc189
artifacts/env/20260820T180050Z-e04_off_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse0_p1024_c4/e04_off_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-020531.json,e04_off_reuse0_p1024_c4,e04_prefix_off_bf16,2,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.0183752084678672,1.0183752084678672,260.704053367774,2346.36703156622,603.7347259998569,806.4279037993401,810.6164992397134,13.021308611767417,14.5352564078416,14.53902393266888,3931.3632872993367,11293.0,91.49056603773585,70.0,166.3311320754717,2850.9528301886794,True,20260921,False,1024,1024,100,0.0,0.0,0.0,,b1bc517907e4bf2f06f2cccf9378dc0955efb2eaa0f0332b1ab8cdf0e81942ed
artifacts/env/20260820T180050Z-e04_off_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse0_p1024_c4/e04_off_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-020759.json,e04_off_reuse0_p1024_c4,e04_prefix_off_bf16,3,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.0179868885663879,1.0179868885663879,260.6046434729953,2345.462150994729,603.3508834998429,804.2835746502533,811.8810204487454,13.024400856867194,14.540895316667422,14.544534017016035,3938.252072549585,11293.0,90.97169811320755,70.0,166.8302830188679,2850.9528301886794,True,20261021,False,1024,1024,100,0.0,0.0,0.0,,6c1e736a38467e2963fb3b2c1e09de21a5341c2f351e4a72130e05893c746d7d
artifacts/env/20260820T180830Z-e04_off_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse50_p1024_c4/e04_off_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-021041.json,e04_off_reuse50_p1024_c4,e04_prefix_off_bf16,1,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.0180345224494598,1.0180345224494598,260.6168377470617,2345.571900414004,608.6555599986241,803.3797230990785,811.3953015303741,13.009609239220568,14.538958515291311,14.551129800118005,3936.179564700251,11293.0,91.22641509433963,70.0,167.08462264150944,2851.377358490566,True,20270821,False,1024,1024,50,50.0,0.0,0.0,,3000fb4c0a28f25e086c4285aff77d9847cbbfa97ebb6a2d70f7e4fbf6e63294
artifacts/env/20260820T180830Z-e04_off_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse50_p1024_c4/e04_off_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-021309.json,e04_off_reuse50_p1024_c4,e04_prefix_off_bf16,2,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.0180424433306166,1.0180424433306166,260.61886549263784,2345.6105111314737,608.0164505010544,804.2715467008748,809.7255523196691,13.024158501959358,14.544795823921781,14.548472851174557,3934.8013166505552,11369.0,91.76190476190476,70.0,166.51685714285713,2853.542857142857,True,20270921,False,1024,1024,50,50.0,0.0,0.0,,054d77cf21625e5f76863a7a52ed314bb312cdc35e3b24852ad2d7b180457921
artifacts/env/20260820T180830Z-e04_off_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e04_prefix/off/e04_off_reuse50_p1024_c4/e04_off_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260821-021537.json,e04_off_reuse50_p1024_c4,e04_prefix_off_bf16,3,e7ca47720574be1cecb561f4dbd31d229a42c86b302ad4847a5dd82b07632ee0,d5a1cc14e1e9b6e6081ad1048707b2f641cda93dc28a710784092981e959ad4c,2048,256,1000.0,50.0,4,100,0,0.0,1.017958851444496,1.017958851444496,260.59746596979096,2345.428091670691,608.6157750005441,804.2826505999074,810.8535913010746,13.013997809806218,14.542396585686719,14.546688009373897,3931.4931550991787,11369.0,91.00952380952381,70.0,166.4722857142857,2850.6,True,20271021,False,1024,1024,50,50.0,0.0,0.0,,bdf92925e184d348c8673b6df3c3346b1db175f5a6ee0b148170cf3792b37b4e
